Date,0
2018-02-21,0.004460145668058383
2018-02-28,-0.011885902080315163
2018-03-07,-0.0022227713587647815
2018-03-14,0.015195288132094269
2018-03-21,-0.00989640866484098
2018-03-28,0.002392726805046556
2018-04-04,0.0021413937297184945
2018-04-11,0.015413441589294459
2018-04-18,0.011713411161051417
2018-04-25,-0.009704548728722432
2018-05-02,-0.022136386709670653
2018-05-09,-0.014171403695777053
2018-05-16,0.0030160367522402975
2018-05-23,-0.0018200947883814486
2018-05-30,-0.04984207124054978
2018-06-06,0.031087406384060344
2018-06-13,0.0016383966553255977
2018-06-20,-0.030435873822409962
2018-06-27,0.0033899213212269705
2018-07-04,0.0006576939385238793
2018-07-11,0.011023362338972281
2018-07-18,0.007064115074136496
2018-07-25,-0.006642322560102517
2018-08-01,-0.0006328503290606018
2018-08-08,-0.011688299656444615
2018-08-15,-0.04217637239495551
2018-08-22,0.017558422924941117
2018-08-29,0.0031321509447057626
2018-09-05,-0.016466797512072737
2018-09-12,0.0025704016517840416
2018-09-19,0.016133081863811582
2018-09-26,0.012141942944868506
2018-10-03,-0.005434889962060701
2018-10-10,0.002621356782127785
2018-10-17,0.0026793859781061354
2018-10-24,-0.01539653643425111
2018-10-31,-0.009381029785894729
2018-11-07,0.03262902160663816
2018-11-14,-0.007571664729483788
2018-11-21,-0.023689578594159707
2018-11-28,0.0032264251342644422
2018-12-05,0.00203184135735687
2018-12-12,-0.01862353109329078
2018-12-19,0.002348185521475321
2018-12-26,-0.0247443115969719
2019-01-02,-0.0016296655125217837
2019-01-09,0.003427588230596426
2019-01-16,0.009718107343075339
2019-01-23,0.004880236510132213
2019-01-30,0.009595742367293438
2019-02-06,0.006270174624027121
2019-02-13,-0.0087884174460782
2019-02-20,0.00874208908836482
2019-02-27,0.011718166843281209
2019-03-06,-0.003658635015355705
2019-03-13,-0.00739818526312031
2019-03-20,0.002356477445693587
2019-03-27,-0.01744810691998308
2019-04-03,-0.006788415777686713
2019-04-10,0.005227021142423905
2019-04-17,0.016637802408329534
2019-04-24,-0.0023181896510472105
2019-05-01,-0.0021122519187155193
2019-05-08,-0.011508645989895407
2019-05-15,-0.0284855840529575
2019-05-23,-0.019044770173883677
2019-05-30,-0.005855105812710681
2019-06-06,-0.0015492781585639704
2019-06-13,0.00435466986607903
2019-06-20,-0.01629547542834714
2019-06-27,0.010460322453351717
2019-07-04,-0.004854437295199348
2019-07-11,-0.009885747055062104
2019-07-18,-0.007128117786855212
2019-07-25,-0.006363680837310234
2019-08-01,-0.023129755393800498
2019-08-08,-0.02904545838343519
2019-08-15,-0.011136599723434436
2019-08-22,0.01039884743315356
2019-08-29,-0.003659021716542527
2019-09-05,0.002498693821068224
2019-09-12,0.02392289027158569
2019-09-19,0.0080204637115706
2019-09-26,-0.027715744487404135
2019-10-03,-0.005908624119909418
2019-10-10,-0.004913204666998887
2019-10-17,0.04930234542071233
2019-10-24,0.015737699713105725
2019-10-31,0.00628253383805319
2019-11-07,-0.009247443586701206
2019-11-14,-0.013559478011610167
2019-11-21,0.003747136149200185
2019-11-28,0.006569240632655128
2019-12-05,0.00975210546689793
2019-12-12,0.003237888104441093
2019-12-19,-0.0014461334938779974
2019-12-26,-0.0054308509568696695
2020-01-02,0.01958445120974563
2020-01-09,-0.021845627282975795
2020-01-16,-0.0006910917002858332
2020-01-23,-0.0034438157986014066
2020-01-30,-0.02115288467002987
2020-02-06,0.003024611542141867
2020-02-13,-0.012465000785517256
2020-02-20,0.006939178407023249
2020-02-27,-0.020234674486947057
2020-03-05,-0.0005135338058529445
2020-03-12,-0.03235890475838488
2020-03-19,-0.06783209960644983
2020-03-26,0.017531778053980596
2020-04-02,0.01380597924345086
2020-04-09,0.009654884790020522
2020-04-16,0.0018673686518030403
2020-04-23,-0.006796767198332648
2020-04-30,0.017974936367446237
2020-05-07,-0.021415296395127598
2020-05-14,0.003260305728508344
2020-05-21,0.014700240936247394
2020-05-28,0.007701040188334901
2020-06-04,0.04030784620894425
2020-06-11,-0.007998936446851547
2020-06-18,-0.01385362814826678
2020-06-25,-0.004717778814598813
2020-07-02,0.0047666323961713785
2020-07-09,0.00811276843656335
2020-07-16,0.0069978675314209295
2020-07-23,0.010735467612429965
2020-07-30,-0.008720579102848859
2020-08-06,0.012548528980782044
2020-08-13,-0.00015375821010481583
2020-08-20,0.004093233917047874
2020-08-27,0.0007651014442194494
2020-09-03,0.015426314439725879
2020-09-10,-0.021353945997174238
2020-09-17,-0.009593957936400346
2020-09-24,-0.0182646827967346
2020-10-01,0.01683814383660111
2020-10-08,0.0011812596517154449
2020-10-15,-0.009810813892426965
2020-10-22,-0.0027585193950612863
2020-10-29,-0.014929213552974059
2020-11-05,0.008744590146155697
2020-11-12,0.030265586645072576
2020-11-19,-0.0018421700649684139
2020-11-26,0.01537482801092866
2020-12-03,0.0024830828905692674
2020-12-10,-0.005976796818580495
2020-12-17,0.013607521281743983
2020-12-24,0.0030149864970540267
2020-12-31,0.0102871728484591
2021-01-07,0.008912112608014005
2021-01-14,0.0013222345086736245
2021-01-21,-0.0016495299799596
2021-01-28,-0.003462886488227538
2021-02-04,0.010296596729784061
2021-02-11,0.007007942005179068
2021-02-18,0.015780235113440608
2021-02-25,0.04165932079411402
2021-03-04,-0.01208026181249523
2021-03-11,0.009819634153678803
2021-03-18,0.007142173273385076
2021-03-25,-0.025345570434331947
2021-04-01,0.021509171186916545
2021-04-08,-0.009328821240005699
2021-04-15,0.0029094978644841267
2021-04-22,0.001979473325302953
2021-04-29,0.009227272364728426
